Status,Sequence Number,Time-Stamp,Mode,Current (Amps),Alarm Active,Contactor State,Balancing,Relative Humidity (%),Current Sensor Temp (deg C),Power Pin 1 Temp (deg C),Power Pin 2 Temp (deg C),Temp ADBMS (deg C),Sum Of Cells (V),Module Voltage (V),Pos Terminal Voltage (V),Power Dissipation Estimate (Watts),Cummulative Heat Energy Estimate (Joules),Core Pack Temperature Estimate (deg C),Module 1 Temp (deg C),Module 2 Temp (deg C),Module 3 Temp (deg C),Module 4 Temp (deg C),Module 5 Temp (deg C),Module 6 Temp (deg C),SOC[01] (%),SOC[02] (%),SOC[03] (%),SOC[04] (%),SOC[05] (%),SOC[06] (%),SOC[07] (%),SOC[08] (%),SOC[09] (%),SOC[10] (%),SOC[11] (%),SOC[12] (%),SOC[13] (%),SOC[14] (%),Cell Group Voltage[01] (V),Cell Group Voltage[02] (V),Cell Group Voltage[03] (V),Cell Group Voltage[04] (V),Cell Group Voltage[05] (V),Cell Group Voltage[06] (V),Cell Group Voltage[07] (V),Cell Group Voltage[08] (V),Cell Group Voltage[09] (V),Cell Group Voltage[10] (V),Cell Group Voltage[11] (V),Cell Group Voltage[12] (V),Cell Group Voltage[13] (V),Cell Group Voltage[14] (V),Fuel Gauge Min (),Fuel Gauge Ave (), Fuel Gauge Max (),Data Connector Power Voltage (V),Charging Current Limit (Amps),Charging Voltage Limit (V),Current Limit Charge Derating Reason,Discharging Current Limit (Amps),Current Limit Discharge Derating Reason,Application State Ok,798,31:00.2,Discharging,0.174,No,On,Off,37.1,16.96,17.98,16.7                                                                                                             4,31.08,58.014,57.632,57.923,0,0,17.46,17.46,17.11,16.86,17.1,16.5,16.58,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.144,4.143,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.144,4.14                                                                                                             4,4.144,99.66,99.72,99.79,12.121,0,0,None,4.2,None,Active
Ok,819,31:42.2,Discharging,0.204,No,On,Off,37,16.92,17.98,16.7                                                                                                             3,30.04,58.009,57.625,57.912,0,0.12,17.47,17.48,17.13,16.88,17.08,16.5,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.144,4.143,4.144,4.144,4.144,4.144,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.72,99.79,12.123,0,0,None,150,None,Active
Ok,820,31:44.2,Discharging,0.159,No,On,Off,37,16.92,17.98,16.7                                                                                                             3,30,58.009,57.625,57.912,0,0.12,17.47,17.48,17.13,16.88,17.08,16.5,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.144,4.143,4.144,4.144,4.144,4.144,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.79,12.122,0,0,None,150,None,Active
Ok,821,31:46.2,Discharging,0.159,No,On,Off,37,16.92,17.98,16.7                                                                                                             3,30.02,58.009,57.625,57.912,0,0.13,17.47,17.48,17.13,16.88,17.08,16.49,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.144,4.143,4.144,4.144,4.144,4.144,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.79,12.123,0,0,None,150,None,Active
Ok,822,31:48.2,Discharging,0.174,No,On,Off,37,16.92,17.98,16.7                                                                                                             3,30.02,58.009,57.621,57.912,0,0.13,17.47,17.48,17.13,16.89,17.08,16.5,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.144,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.79,12.123,0,0,None,150,None,Active
Ok,823,31:50.2,Discharging,0.129,No,On,Off,37,16.92,17.97,16.7                                                                                                             3,30.04,58.009,57.625,57.909,0,0.14,17.47,17.48,17.13,16.89,17.08,16.49,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.144,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.79,12.123,0,0,None,150,None,Active
Ok,824,31:52.2,Discharging,0.174,No,On,Off,37,16.92,17.98,16.7                                                                                                             3,30.02,58.009,57.621,57.912,0,0.15,17.47,17.48,17.13,16.89,17.08,16.49,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.144,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.79,12.123,0,0,None,150,None,Active
Ok,825,31:54.2,Discharging,0.159,No,On,Off,37,16.92,17.98,16.7                                                                                                             2,30.04,58.009,57.621,57.912,0,0.15,17.47,17.48,17.14,16.89,17.08,16.5,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.143,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.79,12.123,0,0,None,150,None,Active
Ok,826,31:56.2,Discharging,0.204,No,On,Off,37,16.92,17.98,16.7                                                                                                             2,30.04,58.009,57.621,57.912,0,0.16,17.47,17.48,17.14,16.89,17.08,16.49,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.143,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.78,12.123,0,0,None,150,None,Active
Ok,827,31:58.2,Discharging,0.129,No,On,Off,37,16.92,17.97,16.7                                                                                                             2,30,58.009,57.621,57.909,0,0.16,17.47,17.49,17.14,16.89,17.08,16.49,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.143,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.66,99.71,99.78,12.123,0,0,None,150,None,Active
Ok,828,32:00.2,Discharging,0.159,No,On,Off,37,16.91,17.98,16.7                                                                                                             2,30.02,58.009,57.621,57.909,0,0.17,17.47,17.49,17.14,16.89,17.07,16.49,16.57,97.8,97.7,97.7,97.8,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.8,97.8,97                                                                                                             .80,4.144,4.143,4.143,4.143,4.143,4.144,4.144,4.144,4.143,4.143,4.143,4.143,4.14                                                                                                             4,4.144,99.65,99.71,99.78,12.123,0,0,None,150,None,Active
